[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 32 ms, 269 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 298 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 317 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 336 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 46 ms, 364 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 48 ms, 383 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 44 ms, 411 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 430 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 44 ms, 449 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 45 ms, 477 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 496 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 515 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 52 ms, 544 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 47 ms, 563 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 591 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 50 ms, 610 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 46 ms, 629 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 185 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 204 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 224 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 253 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 273 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 47 ms, 292 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 55 ms, 322 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 49 ms, 341 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 361 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 46 ms, 390 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 44 ms, 410 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 46 ms, 431 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 48 ms, 450 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 45 ms, 480 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 39 ms, 499 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 519 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 548 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 38 ms, 567 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 587 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 32 ms, 617 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 636 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 654 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 191 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 211 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 33 ms, 230 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 260 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 279 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 49 ms, 299 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 328 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 348 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 48 ms, 367 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 387 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 416 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 37 ms, 436 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 33 ms, 455 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 484 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 504 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 523 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 553 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 572 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 38 ms, 592 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 44 ms, 622 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 641 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 48 ms, 178 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 42 ms, 198 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 46 ms, 228 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 50 ms, 248 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 38 ms, 268 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 289 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 319 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 339 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 359 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 380 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 400 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 430 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 43 ms, 450 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 41 ms, 470 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 37 ms, 491 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 40 ms, 521 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 58 ms, 541 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 52 ms, 562 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 45 ms, 582 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 37 ms, 612 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 632 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 37 ms, 653 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 55 ms, 673 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 50 ms, 183 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 213 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 233 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 254 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 35 ms, 274 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 36 ms, 304 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 55 ms, 324 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 38 ms, 345 Mb
[DirtyRoot(FileWatchRoot(dir=/Users/jetbrains/circlet/app/app-web/src, data=JsProject(app-web)), new=[], modified=[/Users/jetbrains/circlet/app/app-web/src/main/kotlin/circlet/api/Routing.kt], removed=[])]: 34 ms, 365 Mb
